sa1,fp_alp,fp_lib,fp_nat,fp_lnp,fp_grn,fp_onp,fp_oth,tcp_alp,tcp_lib,tcp_nat,tcp_lnp,tcp_grn,tcp_onp,tcp_oth,tpp_alp,tpp_lnp
1117201,0.13,0.3601,0.0,0.3601,0.0566,0.0554,0.398,0.0,0.5085,0.0,0.5085,0.0,0.0,0.4915,0.4132,0.5868
1117202,0.1369,0.3497,0.0,0.3497,0.0604,0.0532,0.3997,0.0,0.4983,0.0,0.4983,0.0,0.0,0.5017,0.4282,0.5718
1117203,0.1344,0.3627,0.0,0.3627,0.0582,0.0545,0.3902,0.0,0.5076,0.0,0.5076,0.0,0.0,0.4924,0.4191,0.5809
1117204,0.1346,0.3325,0.0,0.3325,0.0607,0.0506,0.4216,0.0,0.4835,0.0,0.4835,0.0,0.0,0.5165,0.4363,0.5637
1117205,0.1263,0.3418,0.0,0.3418,0.0663,0.0496,0.416,0.0,0.4759,0.0,0.4759,0.0,0.0,0.5241,0.4439,0.5561
1117207,0.1266,0.3448,0.0,0.3448,0.0651,0.0505,0.413,0.0,0.4801,0.0,0.4801,0.0,0.0,0.5199,0.4399,0.5601
1117208,0.1241,0.3763,0.0,0.3763,0.0575,0.055,0.387,0.0,0.5079,0.0,0.5079,0.0,0.0,0.4921,0.4137,0.5863
1117209,0.1408,0.3309,0.0,0.3309,0.0651,0.0518,0.4115,0.0,0.4836,0.0,0.4836,0.0,0.0,0.5164,0.443,0.557
1117210,0.1433,0.3232,0.0,0.3232,0.0665,0.0512,0.4156,0.0,0.4785,0.0,0.4785,0.0,0.0,0.5215,0.4486,0.5514
1117211,0.136,0.3583,0.0,0.3583,0.0597,0.056,0.3901,0.0,0.5104,0.0,0.5104,0.0,0.0,0.4896,0.4179,0.5821
1117213,0.1239,0.3389,0.0,0.3389,0.0661,0.0473,0.4238,0.0,0.4686,0.0,0.4686,0.0,0.0,0.5314,0.448,0.552
1117214,0.1214,0.3538,0.0,0.3538,0.0635,0.05,0.4113,0.0,0.4797,0.0,0.4797,0.0,0.0,0.5203,0.4358,0.5642
1117215,0.1254,0.3688,0.0,0.3688,0.0604,0.0543,0.3911,0.0,0.5032,0.0,0.5032,0.0,0.0,0.4968,0.4203,0.5797
1117216,0.1273,0.3505,0.0,0.3505,0.0648,0.051,0.4064,0.0,0.4862,0.0,0.4862,0.0,0.0,0.5138,0.4366,0.5634
1117217,0.1264,0.3486,0.0,0.3486,0.0644,0.0505,0.4102,0.0,0.4836,0.0,0.4836,0.0,0.0,0.5164,0.4378,0.5622
1117218,0.1253,0.3487,0.0,0.3487,0.0634,0.0498,0.4128,0.0,0.4817,0.0,0.4817,0.0,0.0,0.5183,0.4379,0.5621
1117219,0.1247,0.4075,0.0,0.4075,0.0508,0.0622,0.3547,0.0,0.5427,0.0,0.5427,0.0,0.0,0.4573,0.3837,0.6163
1117220,0.1246,0.3602,0.0,0.3602,0.0629,0.0536,0.3987,0.0,0.4939,0.0,0.4939,0.0,0.0,0.5061,0.4269,0.5731
1117222,0.1277,0.3409,0.0,0.3409,0.0651,0.0485,0.4178,0.0,0.4771,0.0,0.4771,0.0,0.0,0.5229,0.4437,0.5563
1117224,0.1237,0.3433,0.0,0.3433,0.0678,0.0536,0.4116,0.0,0.4789,0.0,0.4789,0.0,0.0,0.5211,0.4394,0.5606
1117225,0.124,0.3337,0.0,0.3337,0.0691,0.0513,0.4218,0.0,0.4707,0.0,0.4707,0.0,0.0,0.5293,0.4465,0.5535
1117226,0.1312,0.361,0.0,0.361,0.0635,0.0547,0.3895,0.0,0.5051,0.0,0.5051,0.0,0.0,0.4949,0.4254,0.5746
1117229,0.1279,0.3353,0.0,0.3353,0.0649,0.053,0.4189,0.0,0.4736,0.0,0.4736,0.0,0.0,0.5264,0.444,0.556
1117230,0.1226,0.2878,0.0,0.2878,0.0739,0.0457,0.47,0.0,0.4305,0.0,0.4305,0.0,0.0,0.5695,0.4774,0.5226
1117231,0.1405,0.3476,0.0,0.3476,0.0643,0.0554,0.3921,0.0,0.5032,0.0,0.5032,0.0,0.0,0.4968,0.4305,0.5695
1117234,0.14,0.333,0.0,0.333,0.0632,0.0516,0.4122,0.0,0.4865,0.0,0.4865,0.0,0.0,0.5135,0.4397,0.5603
1117235,0.1417,0.3309,0.0,0.3309,0.0644,0.0511,0.412,0.0,0.4859,0.0,0.4859,0.0,0.0,0.5141,0.4418,0.5582
1117236,0.134,0.3589,0.0,0.3589,0.0586,0.0545,0.394,0.0,0.5064,0.0,0.5064,0.0,0.0,0.4936,0.42,0.58
1117237,0.1368,0.3422,0.0,0.3422,0.0629,0.0529,0.4052,0.0,0.4929,0.0,0.4929,0.0,0.0,0.5071,0.4341,0.5659
1117238,0.1363,0.3581,0.0,0.3581,0.0605,0.0559,0.3892,0.0,0.5089,0.0,0.5089,0.0,0.0,0.4911,0.4209,0.5791
1117239,0.131,0.3627,0.0,0.3627,0.0554,0.0538,0.3971,0.0,0.5054,0.0,0.5054,0.0,0.0,0.4946,0.4163,0.5837
1117240,0.1335,0.3599,0.0,0.3599,0.0575,0.0544,0.3946,0.0,0.5058,0.0,0.5058,0.0,0.0,0.4942,0.419,0.581
1117241,0.1266,0.3875,0.0,0.3875,0.048,0.055,0.3829,0.0,0.5219,0.0,0.5219,0.0,0.0,0.4781,0.398,0.602
1117242,0.135,0.3471,0.0,0.3471,0.0601,0.0524,0.4053,0.0,0.4933,0.0,0.4933,0.0,0.0,0.5067,0.4307,0.5693
1117243,0.1327,0.3646,0.0,0.3646,0.0571,0.0548,0.3908,0.0,0.5091,0.0,0.5091,0.0,0.0,0.4909,0.4162,0.5838
1117244,0.1318,0.3532,0.0,0.3532,0.0584,0.053,0.4036,0.0,0.4962,0.0,0.4962,0.0,0.0,0.5038,0.4248,0.5752
1117245,0.1353,0.3507,0.0,0.3507,0.062,0.0561,0.3959,0.0,0.5027,0.0,0.5027,0.0,0.0,0.4973,0.4242,0.5758
1117246,0.1301,0.3596,0.0,0.3596,0.0566,0.0522,0.4016,0.0,0.4995,0.0,0.4995,0.0,0.0,0.5005,0.4209,0.5791
1117247,0.1338,0.3507,0.0,0.3507,0.0608,0.0534,0.4011,0.0,0.4991,0.0,0.4991,0.0,0.0,0.5009,0.4264,0.5736
1117248,0.1319,0.3731,0.0,0.3731,0.0587,0.0571,0.3792,0.0,0.5163,0.0,0.5163,0.0,0.0,0.4837,0.4124,0.5876
1117249,0.1372,0.3506,0.0,0.3506,0.0625,0.0544,0.3953,0.0,0.5025,0.0,0.5025,0.0,0.0,0.4975,0.4278,0.5722
1117250,0.1319,0.3671,0.0,0.3671,0.057,0.0573,0.3867,0.0,0.5171,0.0,0.5171,0.0,0.0,0.4829,0.4088,0.5912
1117251,0.132,0.3442,0.0,0.3442,0.0594,0.0515,0.413,0.0,0.4925,0.0,0.4925,0.0,0.0,0.5075,0.4272,0.5728
1117301,0.1368,0.3321,0.0,0.3321,0.0578,0.0512,0.4222,0.0,0.4814,0.0,0.4814,0.0,0.0,0.5186,0.4385,0.5615
1117302,0.1379,0.3546,0.0,0.3546,0.0587,0.0552,0.3935,0.0,0.4994,0.0,0.4994,0.0,0.0,0.5006,0.4274,0.5726
1117303,0.1375,0.3274,0.0,0.3274,0.0636,0.0558,0.4157,0.0,0.4803,0.0,0.4803,0.0,0.0,0.5197,0.446,0.554
1117304,0.1408,0.3453,0.0,0.3453,0.0642,0.0589,0.3907,0.0,0.4965,0.0,0.4965,0.0,0.0,0.5035,0.4344,0.5656
1117305,0.141,0.3514,0.0,0.3514,0.0605,0.057,0.3902,0.0,0.5038,0.0,0.5038,0.0,0.0,0.4962,0.4281,0.5719
1117306,0.1334,0.3446,0.0,0.3446,0.0624,0.0581,0.4016,0.0,0.4936,0.0,0.4936,0.0,0.0,0.5064,0.4354,0.5646
1117307,0.1375,0.3287,0.0,0.3287,0.0606,0.0562,0.417,0.0,0.4796,0.0,0.4796,0.0,0.0,0.5204,0.4443,0.5557
1117308,0.1366,0.3467,0.0,0.3467,0.057,0.0559,0.4038,0.0,0.4947,0.0,0.4947,0.0,0.0,0.5053,0.431,0.569
1117309,0.1369,0.3365,0.0,0.3365,0.0593,0.0564,0.4108,0.0,0.4879,0.0,0.4879,0.0,0.0,0.5121,0.4376,0.5624
1117310,0.1336,0.3154,0.0,0.3154,0.0699,0.0557,0.4254,0.0,0.4609,0.0,0.4609,0.0,0.0,0.5391,0.4597,0.5403
1117311,0.1322,0.3413,0.0,0.3413,0.0637,0.0527,0.4101,0.0,0.4805,0.0,0.4805,0.0,0.0,0.5195,0.4427,0.5573
1117312,0.1374,0.3384,0.0,0.3384,0.0632,0.0566,0.4043,0.0,0.4872,0.0,0.4872,0.0,0.0,0.5128,0.4393,0.5607
1117313,0.1377,0.3318,0.0,0.3318,0.0599,0.0538,0.4169,0.0,0.4821,0.0,0.4821,0.0,0.0,0.5179,0.4423,0.5577
1117314,0.1377,0.3386,0.0,0.3386,0.0607,0.0555,0.4075,0.0,0.4896,0.0,0.4896,0.0,0.0,0.5104,0.4361,0.5639
1117315,0.1407,0.3313,0.0,0.3313,0.0631,0.0539,0.4109,0.0,0.4816,0.0,0.4816,0.0,0.0,0.5184,0.4447,0.5553
1117316,0.1362,0.3471,0.0,0.3471,0.0603,0.0508,0.4056,0.0,0.4874,0.0,0.4874,0.0,0.0,0.5126,0.4372,0.5628
1117317,0.1392,0.345,0.0,0.345,0.0593,0.0544,0.4021,0.0,0.4922,0.0,0.4922,0.0,0.0,0.5078,0.4333,0.5667
1117318,0.1363,0.3635,0.0,0.3635,0.0538,0.0547,0.3917,0.0,0.5089,0.0,0.5089,0.0,0.0,0.4911,0.4177,0.5823
1117319,0.1386,0.3571,0.0,0.3571,0.0602,0.0579,0.3861,0.0,0.506,0.0,0.506,0.0,0.0,0.494,0.4246,0.5754
1117320,0.1379,0.3475,0.0,0.3475,0.0624,0.0538,0.3985,0.0,0.4932,0.0,0.4932,0.0,0.0,0.5068,0.4353,0.5647
1117321,0.1386,0.349,0.0,0.349,0.0587,0.0552,0.3985,0.0,0.4973,0.0,0.4973,0.0,0.0,0.5027,0.4295,0.5705
1117322,0.1381,0.3463,0.0,0.3463,0.0593,0.0548,0.4016,0.0,0.4931,0.0,0.4931,0.0,0.0,0.5069,0.4323,0.5677
1117323,0.1393,0.3561,0.0,0.3561,0.0576,0.0551,0.3919,0.0,0.504,0.0,0.504,0.0,0.0,0.496,0.4248,0.5752
1117324,0.1367,0.3411,0.0,0.3411,0.0613,0.0566,0.4044,0.0,0.4943,0.0,0.4943,0.0,0.0,0.5057,0.4284,0.5716
1117325,0.1412,0.3416,0.0,0.3416,0.0632,0.0562,0.3978,0.0,0.4928,0.0,0.4928,0.0,0.0,0.5072,0.4363,0.5637
1117326,0.1352,0.3226,0.0,0.3226,0.0667,0.0545,0.4211,0.0,0.4666,0.0,0.4666,0.0,0.0,0.5334,0.4559,0.5441
1117401,0.1334,0.3716,0.0,0.3716,0.062,0.057,0.3761,0.0,0.518,0.0,0.518,0.0,0.0,0.482,0.4164,0.5836
1117402,0.1316,0.3554,0.0,0.3554,0.0645,0.05,0.3985,0.0,0.4895,0.0,0.4895,0.0,0.0,0.5105,0.4361,0.5639
1117403,0.1269,0.3457,0.0,0.3457,0.067,0.0469,0.4135,0.0,0.4721,0.0,0.4721,0.0,0.0,0.5279,0.4474,0.5526
1117404,0.1289,0.3512,0.0,0.3512,0.0646,0.0495,0.4057,0.0,0.4848,0.0,0.4848,0.0,0.0,0.5152,0.4388,0.5612
1117405,0.1263,0.3768,0.0,0.3768,0.0592,0.0559,0.3818,0.0,0.5111,0.0,0.5111,0.0,0.0,0.4889,0.4151,0.5849
1117406,0.1261,0.3601,0.0,0.3601,0.0608,0.0514,0.4015,0.0,0.4921,0.0,0.4921,0.0,0.0,0.5079,0.4299,0.5701
1117407,0.1283,0.3542,0.0,0.3542,0.0631,0.0513,0.4032,0.0,0.4907,0.0,0.4907,0.0,0.0,0.5093,0.4334,0.5666
1117408,0.1278,0.3522,0.0,0.3522,0.0627,0.0496,0.4076,0.0,0.486,0.0,0.486,0.0,0.0,0.514,0.4364,0.5636
1117409,0.1292,0.3626,0.0,0.3626,0.0621,0.0531,0.3931,0.0,0.5009,0.0,0.5009,0.0,0.0,0.4991,0.4263,0.5737
1117410,0.1257,0.3491,0.0,0.3491,0.064,0.0543,0.4069,0.0,0.4901,0.0,0.4901,0.0,0.0,0.5099,0.4361,0.5639
1117411,0.12,0.3423,0.0,0.3423,0.0611,0.0485,0.4281,0.0,0.4706,0.0,0.4706,0.0,0.0,0.5294,0.4454,0.5546
1117412,0.1238,0.3616,0.0,0.3616,0.0586,0.0522,0.4037,0.0,0.4947,0.0,0.4947,0.0,0.0,0.5053,0.4273,0.5727
1117413,0.1204,0.3508,0.0,0.3508,0.0587,0.0479,0.4222,0.0,0.4786,0.0,0.4786,0.0,0.0,0.5214,0.4384,0.5616
1117414,0.1384,0.387,0.0,0.387,0.0415,0.0482,0.3849,0.0,0.5304,0.0,0.5304,0.0,0.0,0.4696,0.3989,0.6011
1117415,0.1226,0.3487,0.0,0.3487,0.0603,0.0496,0.4188,0.0,0.4791,0.0,0.4791,0.0,0.0,0.5209,0.439,0.561
1117416,0.1194,0.3456,0.0,0.3456,0.0586,0.0462,0.4301,0.0,0.4705,0.0,0.4705,0.0,0.0,0.5295,0.4432,0.5568
1117417,0.1267,0.3577,0.0,0.3577,0.0607,0.0519,0.403,0.0,0.4936,0.0,0.4936,0.0,0.0,0.5064,0.4313,0.5687
1117418,0.1195,0.3526,0.0,0.3526,0.0582,0.0477,0.422,0.0,0.4766,0.0,0.4766,0.0,0.0,0.5234,0.4383,0.5617
1117419,0.1203,0.345,0.0,0.345,0.0592,0.0428,0.4327,0.0,0.4704,0.0,0.4704,0.0,0.0,0.5296,0.4418,0.5582
1117421,0.1231,0.4005,0.0,0.4005,0.0509,0.0604,0.365,0.0,0.5345,0.0,0.5345,0.0,0.0,0.4655,0.3899,0.6101
1117423,0.13,0.3589,0.0,0.3589,0.0642,0.0519,0.395,0.0,0.4946,0.0,0.4946,0.0,0.0,0.5054,0.432,0.568
1117424,0.1314,0.3569,0.0,0.3569,0.0628,0.0566,0.3923,0.0,0.4978,0.0,0.4978,0.0,0.0,0.5022,0.4278,0.5722
1117425,0.1315,0.3519,0.0,0.3519,0.0653,0.052,0.3992,0.0,0.4906,0.0,0.4906,0.0,0.0,0.5094,0.4365,0.5635
1117426,0.1279,0.3507,0.0,0.3507,0.0669,0.0493,0.4051,0.0,0.4788,0.0,0.4788,0.0,0.0,0.5212,0.4431,0.5569
1117427,0.1289,0.3553,0.0,0.3553,0.0632,0.0499,0.4027,0.0,0.4851,0.0,0.4851,0.0,0.0,0.5149,0.4358,0.5642
1117428,0.1272,0.3525,0.0,0.3525,0.068,0.0489,0.4034,0.0,0.4802,0.0,0.4802,0.0,0.0,0.5198,0.4423,0.5577
1117429,0.1295,0.3666,0.0,0.3666,0.0602,0.0557,0.388,0.0,0.5077,0.0,0.5077,0.0,0.0,0.4923,0.421,0.579
1117501,0.0995,0.3371,0.0,0.3371,0.0424,0.0585,0.4625,0.0,0.5158,0.0,0.5158,0.0,0.0,0.4842,0.3612,0.6388
1117502,0.0997,0.3434,0.0,0.3434,0.0407,0.0558,0.4604,0.0,0.5112,0.0,0.5112,0.0,0.0,0.4888,0.368,0.632
1117503,0.1032,0.3451,0.0,0.3451,0.0431,0.0596,0.449,0.0,0.5212,0.0,0.5212,0.0,0.0,0.4788,0.3617,0.6383
1117504,0.103,0.3387,0.0,0.3387,0.0433,0.0568,0.4582,0.0,0.508,0.0,0.508,0.0,0.0,0.492,0.3749,0.6251
1117505,0.1333,0.422,0.0,0.422,0.0496,0.0682,0.3267,0.0,0.5924,0.0,0.5924,0.0,0.0,0.4076,0.346,0.654
1117506,0.1248,0.3639,0.0,0.3639,0.0545,0.0551,0.4018,0.0,0.5144,0.0,0.5144,0.0,0.0,0.4856,0.4003,0.5997
1117507,0.1134,0.3685,0.0,0.3685,0.049,0.0527,0.4164,0.0,0.5167,0.0,0.5167,0.0,0.0,0.4833,0.3835,0.6165
1117508,0.1195,0.3676,0.0,0.3676,0.0532,0.0536,0.4061,0.0,0.5179,0.0,0.5179,0.0,0.0,0.4821,0.3904,0.6096
1117509,0.1335,0.431,0.0,0.431,0.0494,0.0696,0.3165,0.0,0.5986,0.0,0.5986,0.0,0.0,0.4014,0.3393,0.6607
1117511,0.1306,0.4317,0.0,0.4317,0.0436,0.0686,0.3256,0.0,0.5956,0.0,0.5956,0.0,0.0,0.4044,0.3385,0.6615
1117512,0.1351,0.4235,0.0,0.4235,0.0496,0.0688,0.323,0.0,0.5951,0.0,0.5951,0.0,0.0,0.4049,0.3445,0.6555
1117513,0.1424,0.419,0.0,0.419,0.07,0.0703,0.2984,0.0,0.5964,0.0,0.5964,0.0,0.0,0.4036,0.3563,0.6437
1117514,0.1112,0.3609,0.0,0.3609,0.0437,0.0725,0.4117,0.0,0.5409,0.0,0.5409,0.0,0.0,0.4591,0.3724,0.6276
1117515,0.1181,0.4112,0.0,0.4112,0.0478,0.0717,0.3513,0.0,0.5792,0.0,0.5792,0.0,0.0,0.4208,0.3363,0.6637
1117516,0.1026,0.3992,0.0,0.3992,0.039,0.0727,0.3865,0.0,0.5717,0.0,0.5717,0.0,0.0,0.4283,0.3358,0.6642
1117517,0.0888,0.3931,0.0,0.3931,0.0318,0.0814,0.4049,0.0,0.5654,0.0,0.5654,0.0,0.0,0.4346,0.3113,0.6887
1117518,0.1,0.3959,0.0,0.3959,0.0436,0.075,0.3854,0.0,0.5762,0.0,0.5762,0.0,0.0,0.4238,0.3389,0.6611
1117519,0.0876,0.3981,0.0,0.3981,0.0385,0.0779,0.3979,0.0,0.5829,0.0,0.5829,0.0,0.0,0.4171,0.3272,0.6728
1117520,0.1022,0.4665,0.0,0.4665,0.0419,0.0766,0.3129,0.0,0.6455,0.0,0.6455,0.0,0.0,0.3545,0.2733,0.7267
1117521,0.1373,0.4107,0.0,0.4107,0.0496,0.0673,0.3351,0.0,0.5768,0.0,0.5768,0.0,0.0,0.4232,0.3616,0.6384
1117522,0.1427,0.3737,0.0,0.3737,0.0506,0.0661,0.3669,0.0,0.5436,0.0,0.5436,0.0,0.0,0.4564,0.3917,0.6083
1117523,0.1424,0.361,0.0,0.361,0.0502,0.065,0.3814,0.0,0.5322,0.0,0.5322,0.0,0.0,0.4678,0.4001,0.5999
1117524,0.1472,0.3457,0.0,0.3457,0.0517,0.0693,0.3862,0.0,0.5293,0.0,0.5293,0.0,0.0,0.4707,0.404,0.596
1117525,0.1359,0.3721,0.0,0.3721,0.0519,0.068,0.372,0.0,0.5486,0.0,0.5486,0.0,0.0,0.4514,0.3847,0.6153
1117526,0.1429,0.4111,0.0,0.4111,0.0615,0.0661,0.3184,0.0,0.6035,0.0,0.6035,0.0,0.0,0.3965,0.3556,0.6444
1117527,0.1385,0.4285,0.0,0.4285,0.0523,0.0663,0.3145,0.0,0.6059,0.0,0.6059,0.0,0.0,0.3941,0.3431,0.6569
1117528,0.1383,0.4267,0.0,0.4267,0.0529,0.0648,0.3174,0.0,0.6105,0.0,0.6105,0.0,0.0,0.3895,0.3419,0.6581
1117529,0.102,0.3474,0.0,0.3474,0.042,0.0586,0.45,0.0,0.5198,0.0,0.5198,0.0,0.0,0.4802,0.3622,0.6378
1117531,0.1262,0.4199,0.0,0.4199,0.0487,0.066,0.3393,0.0,0.5727,0.0,0.5727,0.0,0.0,0.4273,0.3537,0.6463
1117532,0.1303,0.4247,0.0,0.4247,0.0473,0.0671,0.3307,0.0,0.5831,0.0,0.5831,0.0,0.0,0.4169,0.3497,0.6503
1117533,0.1149,0.3904,0.0,0.3904,0.0429,0.0631,0.3887,0.0,0.5384,0.0,0.5384,0.0,0.0,0.4616,0.369,0.631
1117534,0.101,0.3231,0.0,0.3231,0.0444,0.0853,0.4462,0.0,0.5352,0.0,0.5352,0.0,0.0,0.4648,0.3745,0.6255
1117535,0.1301,0.4156,0.0,0.4156,0.0482,0.065,0.3411,0.0,0.5727,0.0,0.5727,0.0,0.0,0.4273,0.3576,0.6424
1117601,0.1357,0.3552,0.0,0.3552,0.0571,0.0583,0.3937,0.0,0.5048,0.0,0.5048,0.0,0.0,0.4952,0.4169,0.5831
1117602,0.1387,0.3236,0.0,0.3236,0.0626,0.0559,0.4193,0.0,0.4767,0.0,0.4767,0.0,0.0,0.5233,0.4425,0.5575
1117603,0.1356,0.35,0.0,0.35,0.0592,0.0587,0.3964,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.422,0.578
1117604,0.138,0.3306,0.0,0.3306,0.064,0.0581,0.4092,0.0,0.4826,0.0,0.4826,0.0,0.0,0.5174,0.4396,0.5604
1117605,0.1388,0.3252,0.0,0.3252,0.066,0.0581,0.412,0.0,0.4764,0.0,0.4764,0.0,0.0,0.5236,0.4456,0.5544
